customer_id,product_id,basket_date,basket_count
28110104,51821595,08-06-2019,2
29195120,32354404,08-06-2019,2
41616782,47941430,08-06-2019,2
20645673,3012311,08-06-2019,3
5289942,47848471,08-06-2019,2
2798073,47495076,08-06-2019,2
17180829,32638866,08-06-2019,2
14401599,49539506,08-06-2019,2
4099399,43775921,08-06-2019,2
20646407,48339258,08-06-2019,2
39734354,38185142,08-06-2019,2
34888719,36897442,08-06-2019,2
1822868,46260670,08-06-2019,2
6742997,32044483,08-06-2019,2
29587830,51289553,08-06-2019,2
5801605,41192576,08-06-2019,2
4367645,31065541,08-06-2019,2
6292160,34412650,08-06-2019,2
6136166,52790130,08-06-2019,2
16013202,41724525,08-06-2019,2
22547235,6295025,08-06-2019,2
32346027,46606865,08-06-2019,2
24908331,38074854,08-06-2019,2
1776026,44767161,08-06-2019,2
27621152,48358940,08-06-2019,2
460174,6936016,08-06-2019,2
2470102,49613907,08-06-2019,2
12431548,3175521,08-06-2019,2
1032700,37082622,08-06-2019,2
14018800,3554189,08-06-2019,2
16573881,33855767,08-06-2019,2
6127586,52138815,07-06-2019,2
12072251,34412650,07-06-2019,5
12049346,35903351,07-06-2019,2
13797112,4661890,07-06-2019,2
13539664,4770691,07-06-2019,2
17501898,39835889,07-06-2019,2
15849059,50364979,07-06-2019,2
30885128,49177763,08-06-2019,2
31290566,49073689,07-06-2019,2
31249369,49220849,07-06-2019,2
16501552,41085847,07-06-2019,2
8345844,48072296,07-06-2019,2
3297644,42704591,07-06-2019,2
20096067,47574373,07-06-2019,2
11492564,4155810,07-06-2019,2
12547554,39393779,07-06-2019,2
42749541,51616931,07-06-2019,2
13695551,45044763,07-06-2019,2
14158869,2934421,07-06-2019,2
1246456,38133318,07-06-2019,2
29055334,42479291,07-06-2019,2
43549731,32056089,07-06-2019,2
38267700,25593309,07-06-2019,2
10830027,52515166,07-06-2019,2
10323231,31946628,07-06-2019,2
15178465,51892322,07-06-2019,2
4762637,41255872,07-06-2019,2
328417,32066166,07-06-2019,2
9132059,43888800,07-06-2019,2
12527753,40408813,07-06-2019,2
37688716,38790575,07-06-2019,2
33845738,43448663,07-06-2019,2
12387631,50829598,07-06-2019,3
40325440,3236709,07-06-2019,2
10736250,4714554,07-06-2019,2
10974245,46234841,07-06-2019,2
15518016,45987402,07-06-2019,2
4042572,6717109,07-06-2019,2
1045361,35802105,07-06-2019,2
8697145,46806461,06-06-2019,3
35161754,31694849,07-06-2019,2
7459539,43902036,07-06-2019,3
41261864,47932726,07-06-2019,2
844431,2584488,07-06-2019,2
900078,2683496,07-06-2019,2
8831763,44730169,07-06-2019,2
29562338,32067826,07-06-2019,2
11496000,50780137,07-06-2019,4
35233186,34220710,07-06-2019,2
14817740,44206118,08-06-2019,2
36817123,8398892,06-06-2019,2
15615253,1008299,07-06-2019,2
28790679,37437416,07-06-2019,2
11415780,46703174,07-06-2019,2
38834711,49530022,07-06-2019,2
12976168,49619896,07-06-2019,2
8176157,6059114,07-06-2019,2
1892151,46035720,07-06-2019,2
10884335,44131487,06-06-2019,2
2585398,50963746,07-06-2019,2
33211013,38814620,07-06-2019,3
11037371,35458632,06-06-2019,2
3781733,4922809,06-06-2019,2
23563920,36368564,06-06-2019,3
29577720,36524491,06-06-2019,2
4025639,4409947,06-06-2019,2
12810242,5891666,06-06-2019,2
42254338,33649387,06-06-2019,3
8946168,47647005,06-06-2019,3
3341467,6882090,07-06-2019,2
32317276,38361988,07-06-2019,2
14712920,41495831,07-06-2019,2
25935533,4410578,07-06-2019,2
13322915,42930680,06-06-2019,2
5369697,31257444,06-06-2019,2
13356036,51111916,06-06-2019,2
11233112,46401926,07-06-2019,2
5910511,39522407,07-06-2019,2
11381268,27124359,06-06-2019,2
10261005,35018407,06-06-2019,2
34484771,3955675,06-06-2019,2
28890942,31497070,06-06-2019,2
5857107,1123971,06-06-2019,2
11136977,42204849,06-06-2019,2
6176265,50172810,06-06-2019,2
22443573,36961811,06-06-2019,2
6833130,39224019,06-06-2019,2
5986829,33746344,06-06-2019,2
1273854,42748403,06-06-2019,2
13215746,42658800,06-06-2019,2
9879389,49730806,06-06-2019,2
33535795,42934298,06-06-2019,2
8490321,42383687,05-06-2019,2
11639894,34434931,05-06-2019,2
29506527,52203803,05-06-2019,2
37585168,46166327,05-06-2019,2
41204826,35304028,05-06-2019,2
13448445,32092603,05-06-2019,2
1333596,47929685,05-06-2019,3
1946558,40497202,05-06-2019,2
13851811,39745652,05-06-2019,2
22241968,36366279,05-06-2019,2
32653414,52893705,05-06-2019,3
2916768,40769893,05-06-2019,2
20600600,50440943,05-06-2019,2
43336820,52204144,05-06-2019,2
21865503,1140183,05-06-2019,2
22598408,37758601,05-06-2019,2
35888312,31509022,05-06-2019,2
34656214,36396681,05-06-2019,2
2518478,40206906,05-06-2019,2
15130120,31903976,05-06-2019,2
11236276,34932733,05-06-2019,2
43043463,31511818,05-06-2019,2
39645932,47612008,06-06-2019,2
35109691,50917006,05-06-2019,2
1494063,41785903,05-06-2019,2
12177425,51361145,05-06-2019,2
37117906,193380,05-06-2019,2
18247340,4524800,05-06-2019,2
32952002,39747632,05-06-2019,2
11748715,6707770,05-06-2019,2
11112685,39896472,05-06-2019,2
4593424,31462365,05-06-2019,3
4593424,51913957,05-06-2019,3
3504397,34175633,05-06-2019,2
39932220,38504642,05-06-2019,2
899355,2947818,05-06-2019,2
24997337,47479626,05-06-2019,2
30115084,38048720,06-06-2019,2
22904036,25458659,05-06-2019,2
10008787,33272052,05-06-2019,2
11404573,42328040,05-06-2019,2
28982103,3767187,04-06-2019,2
1847030,6808535,04-06-2019,2
9144139,44764716,04-06-2019,2
18454467,50803208,04-06-2019,2
29157115,46472203,05-06-2019,2
23036600,33354872,04-06-2019,2
13647337,985806,04-06-2019,2
40548414,44429953,04-06-2019,3
11648916,32071890,04-06-2019,2
11082470,35470357,04-06-2019,2
6271729,48972483,04-06-2019,2
4009868,43895176,04-06-2019,2
18130520,32122021,04-06-2019,2
13325320,52792972,04-06-2019,2
29363146,3632762,04-06-2019,2
3405163,51329399,04-06-2019,3
14816338,35335079,05-06-2019,3
2937601,2524965,05-06-2019,2
15311157,34555165,04-06-2019,2
13181633,4224043,05-06-2019,2
5988013,40247834,04-06-2019,4
16714474,4746327,05-06-2019,2
11144612,49056786,05-06-2019,2
17488329,36860217,04-06-2019,2
10850705,46855498,04-06-2019,2
8059320,6257874,04-06-2019,2
11657314,51317404,04-06-2019,2
1156243,3968934,05-06-2019,2
3218196,34246431,05-06-2019,2
9299415,35308712,04-06-2019,2
3539604,35041648,04-06-2019,2
1384716,39845663,04-06-2019,3
19890398,4972738,04-06-2019,2
8040843,40227080,04-06-2019,2
3003366,42436260,04-06-2019,2
8869980,32449568,04-06-2019,2
15639931,41870414,04-06-2019,2
6839198,3453138,04-06-2019,2
17944480,112210,04-06-2019,2
21700599,33809266,04-06-2019,3
17549198,47121401,04-06-2019,2
28431935,38844595,04-06-2019,2
17626105,45288138,04-06-2019,2
16641065,31773673,04-06-2019,2
14014803,4161211,04-06-2019,2
14782939,1069650,04-06-2019,2
17716085,32127151,04-06-2019,2
10213632,44279851,04-06-2019,2
1058387,46186071,04-06-2019,2
6795064,38503273,04-06-2019,2
15425056,38191816,04-06-2019,2
13537921,31991199,04-06-2019,2
40704055,48747865,04-06-2019,4
1903892,36402096,04-06-2019,2
14576013,2492600,04-06-2019,2
4643359,39766865,04-06-2019,2
3623669,49568855,04-06-2019,2
3288870,3070782,04-06-2019,2
43082972,6786463,04-06-2019,2
20819875,6896504,04-06-2019,2
31652456,39762155,04-06-2019,2
2510602,46855878,04-06-2019,2
26597283,38209109,04-06-2019,2
13646126,36371121,04-06-2019,2
19916941,42572819,04-06-2019,2
3520706,51819799,04-06-2019,2
4465379,1152915,04-06-2019,2
3552825,47087174,04-06-2019,2
9685176,38541966,03-06-2019,2
38728423,48128619,03-06-2019,6
11869297,35550187,04-06-2019,2
3135794,43259230,04-06-2019,2
851863,41906117,04-06-2019,2
3116728,34693878,03-06-2019,2
39751714,49553777,03-06-2019,2
4160093,35879093,04-06-2019,2
5135202,4867506,04-06-2019,2
14201708,33269834,03-06-2019,3
6972801,4471840,03-06-2019,2
3091305,44593137,03-06-2019,2
29129307,44731952,03-06-2019,2
17958951,6602294,03-06-2019,2
14271542,39902716,03-06-2019,2
28639138,39475956,03-06-2019,2
16292407,31526135,04-06-2019,2
26485394,3969017,03-06-2019,2
25143365,46930293,03-06-2019,3
4206948,50016407,03-06-2019,2
22936426,49119155,03-06-2019,3
3780497,46364149,03-06-2019,2
25562040,31504630,03-06-2019,2
8137852,39787530,03-06-2019,2
9488146,6295639,03-06-2019,2
12484629,33112440,03-06-2019,3
11106782,38454958,03-06-2019,3
18462553,36552490,03-06-2019,2
1664506,33446460,03-06-2019,2
2811003,6353218,03-06-2019,2
16897375,37198203,03-06-2019,2
4246677,50476981,03-06-2019,2
33960238,36328171,03-06-2019,2
9367092,36827417,03-06-2019,2
36879201,47587421,03-06-2019,2
13441666,6901659,03-06-2019,2
19209779,46874741,03-06-2019,2
14961410,42410381,03-06-2019,2
12598297,34543081,03-06-2019,2
31893007,47899539,03-06-2019,2
33273585,36779171,03-06-2019,2
19139666,40276034,03-06-2019,2
42354308,3710762,03-06-2019,2
11816980,36374035,03-06-2019,2
12717749,42352806,03-06-2019,2
9744470,7157541,03-06-2019,2
25275828,6139210,03-06-2019,2
43056949,51606257,03-06-2019,2
29413919,47413203,03-06-2019,2
1198016,4771088,03-06-2019,2
14497614,4420278,03-06-2019,2
41922750,47210920,03-06-2019,4
4190378,6517586,03-06-2019,2
7397796,33844497,03-06-2019,2
883625,46634371,03-06-2019,2
33896178,35311883,03-06-2019,2
13482757,38270932,03-06-2019,2
23455364,46429232,03-06-2019,2
31795087,48369001,03-06-2019,2
24342209,7842366,03-06-2019,2
41831575,43147110,03-06-2019,2
37230456,37579906,03-06-2019,2
11503453,3780077,03-06-2019,2
20999345,47480321,03-06-2019,2
8405691,35287490,03-06-2019,2
20938462,36693967,03-06-2019,2
3250849,46481494,03-06-2019,2
6181370,40275993,02-06-2019,3
16728416,1763040,02-06-2019,2
13589136,51879400,02-06-2019,2
12463746,3080187,02-06-2019,2
31624041,32921787,02-06-2019,2
29359729,2585334,03-06-2019,2
1456570,31451585,03-06-2019,2
43119325,46422880,03-06-2019,2
42594801,6243032,03-06-2019,2
13195803,32717530,03-06-2019,2
8840617,32595491,03-06-2019,2
35710176,43602716,02-06-2019,2
11557015,51249664,02-06-2019,2
9946649,38630690,02-06-2019,2
41538980,48746154,02-06-2019,3
3802396,37861889,02-06-2019,3
28909041,49295335,02-06-2019,2
42952994,31322424,02-06-2019,2
15051816,3969412,02-06-2019,3
30422813,33844506,02-06-2019,2
12276538,48154787,02-06-2019,2
43025497,6590770,02-06-2019,2
30419825,1021891,02-06-2019,3
1621736,4733376,02-06-2019,2
17015074,6981757,02-06-2019,2
25016192,36320650,02-06-2019,2
16378242,43448245,02-06-2019,2
14341577,32511327,02-06-2019,3
26417581,43900310,02-06-2019,4
14961410,44587808,02-06-2019,2
21026002,43227018,02-06-2019,2
13339290,44165068,02-06-2019,2
31943484,37216485,02-06-2019,2
42207056,38515894,02-06-2019,2
1300487,31081059,02-06-2019,2
4377642,43888359,02-06-2019,2
32612926,36511906,02-06-2019,2
27317687,51767094,02-06-2019,2
42757411,31508756,02-06-2019,2
11225126,34214826,02-06-2019,2
11465094,48035132,02-06-2019,2
38909975,3118179,02-06-2019,2
4819841,36812180,02-06-2019,2
16722849,33849019,02-06-2019,2
35467430,51586299,02-06-2019,3
3157596,40598421,02-06-2019,2
2905503,37810716,02-06-2019,2
5073154,43373609,02-06-2019,2
11446253,34907175,02-06-2019,2
12296374,3799296,02-06-2019,2
2057814,50913862,02-06-2019,2
2524155,40818330,02-06-2019,2
34488624,51645774,02-06-2019,2
24877755,51248847,02-06-2019,2
7228888,49522309,02-06-2019,2
1065211,50957789,02-06-2019,2
11207304,46086096,02-06-2019,2
22887195,35891222,02-06-2019,2
41766839,46211109,02-06-2019,2
6577623,51055428,02-06-2019,2
31589349,39170227,02-06-2019,2
13027783,36711108,03-06-2019,2
9974648,43446678,03-06-2019,2
10395582,47220200,02-06-2019,2
22931427,32280005,02-06-2019,2
10621740,47043723,02-06-2019,2
23201893,44892821,01-06-2019,2
37137124,40768247,01-06-2019,4
35489208,46004922,01-06-2019,2
7458860,36511660,01-06-2019,2
42930239,36502526,01-06-2019,2
10820537,41837098,01-06-2019,2
8929991,31811873,01-06-2019,2
5500151,36703536,04-06-2019,2
29606742,35033621,04-06-2019,2
35577558,42078016,01-06-2019,2
41356608,31111402,01-06-2019,2
10568555,4366597,01-06-2019,2
25623029,45827189,01-06-2019,2
42068208,35193989,01-06-2019,2
6514476,42621205,01-06-2019,2
40222736,4349035,01-06-2019,2
31694148,47745574,01-06-2019,2
4207735,32568008,01-06-2019,2
20155868,34861413,01-06-2019,2
39620846,42727135,01-06-2019,2
13350001,47083102,01-06-2019,2
2553528,40507357,01-06-2019,2
1705314,2884581,01-06-2019,2
7419249,34331663,01-06-2019,2
18567335,49262730,01-06-2019,2
12590507,31180949,01-06-2019,2
10162800,31162316,01-06-2019,2
12779109,3449802,01-06-2019,2
21080588,47145450,01-06-2019,3
43018096,38591604,01-06-2019,2
28980085,33623645,01-06-2019,3
1386233,31267177,01-06-2019,2
8279920,48228506,01-06-2019,2
41873423,31641496,01-06-2019,2
14001077,31255558,01-06-2019,2
41112750,25729159,01-06-2019,3
4534475,37214578,01-06-2019,2
25085159,40275989,01-06-2019,2
16510569,39176034,19-06-2019,2
11014967,4695394,19-06-2019,2
35477297,52087211,19-06-2019,3
4647828,48752234,19-06-2019,2
34256671,34397758,19-06-2019,2
4146086,48598354,19-06-2019,2
9929814,39919990,19-06-2019,2
7171969,2925652,19-06-2019,2
25094465,2732450,19-06-2019,2
14849129,31559300,19-06-2019,5
40316299,52166340,19-06-2019,3
22246543,34933215,19-06-2019,2
43787374,31243569,19-06-2019,2
4656684,35464891,19-06-2019,2
32037116,625682,19-06-2019,2
13648518,39543957,19-06-2019,2
33360218,50897410,19-06-2019,2
17946707,50302023,19-06-2019,2
18257991,49215520,19-06-2019,2
4146417,43161357,19-06-2019,2
12245738,42697748,18-06-2019,2
37990555,40971632,19-06-2019,2
30423002,33518288,19-06-2019,2
1635466,32640512,19-06-2019,2
23071500,5478844,19-06-2019,4
14915452,31637474,19-06-2019,2
41762115,50476870,19-06-2019,2
18144248,34214027,19-06-2019,2
11295608,42779597,18-06-2019,2
1506773,47122587,19-06-2019,2
44459252,47178327,19-06-2019,2
18532107,7587271,19-06-2019,3
21216948,55464635,19-06-2019,2
18381634,39658451,19-06-2019,2
6657646,5774338,19-06-2019,2
5670619,48974046,19-06-2019,2
5363618,3295568,19-06-2019,2
10661289,31451464,19-06-2019,2
31858890,32984356,19-06-2019,2
4104399,43524799,19-06-2019,2
6031997,48079368,18-06-2019,2
10283527,44709159,18-06-2019,2
7150930,6023474,18-06-2019,2
17968227,49873011,18-06-2019,2
11373645,50601841,18-06-2019,2
33890381,46477489,18-06-2019,2
9038487,52617355,18-06-2019,2
3429911,49522283,18-06-2019,3
14771289,2486041,18-06-2019,2
17410394,46309765,18-06-2019,2
9011399,45995863,18-06-2019,2
28204561,37827809,18-06-2019,2
5143900,35865180,18-06-2019,2
14023496,52643742,18-06-2019,2
2270492,47552379,18-06-2019,2
33559397,31098425,18-06-2019,2
3490685,45166445,18-06-2019,2
2745770,32412156,18-06-2019,5
13001154,46278101,18-06-2019,2
10272368,35133529,18-06-2019,2
27021765,36873526,18-06-2019,2
26001836,34414884,18-06-2019,2
15217613,41085113,18-06-2019,2
945924,46568051,18-06-2019,2
11627458,48596442,18-06-2019,2
26062074,44161955,18-06-2019,2
7419249,53031438,18-06-2019,2
3684507,4524965,18-06-2019,2
13208246,31089336,18-06-2019,2
17908692,350193,18-06-2019,2
37937728,34454087,18-06-2019,2
3980009,42033033,18-06-2019,2
42541854,47489240,17-06-2019,2
7341330,37444851,17-06-2019,2
11623542,9502748,17-06-2019,2
6632945,37751680,17-06-2019,2
31116770,51066042,17-06-2019,2
14855981,43448366,17-06-2019,2
9930306,32014623,17-06-2019,2
24109911,31124081,17-06-2019,3
23008753,3486058,17-06-2019,2
35706296,48248005,17-06-2019,3
4463901,31374169,17-06-2019,2
4463901,44744318,17-06-2019,2
10500261,42743720,17-06-2019,2
25524437,34231923,17-06-2019,2
13036334,46225186,17-06-2019,2
12903833,54687990,17-06-2019,2
1439610,34758456,17-06-2019,2
1708962,50866323,17-06-2019,2
16394419,31889566,17-06-2019,2
42650858,32591275,17-06-2019,2
32479629,55521098,17-06-2019,2
9784337,42794056,17-06-2019,2
10879583,50589651,17-06-2019,2
40879188,45607399,17-06-2019,2
18248413,49080292,17-06-2019,2
2105853,49226987,17-06-2019,3
18863475,51789407,17-06-2019,2
25374458,43375830,16-06-2019,2
25433532,4079048,16-06-2019,2
3731266,42165097,16-06-2019,2
23126975,35847549,16-06-2019,2
16198630,38110565,16-06-2019,2
13376074,31263744,16-06-2019,2
21712605,54322017,16-06-2019,3
34794336,49560031,16-06-2019,2
10371152,53035093,16-06-2019,2
2021322,49922213,16-06-2019,2
25309986,3766251,16-06-2019,2
7184702,51246640,16-06-2019,3
20602144,32193349,16-06-2019,2
41075710,52335364,16-06-2019,4
18370724,40276017,16-06-2019,2
12348512,47296034,16-06-2019,2
12194304,33200807,17-06-2019,2
43228389,46000191,16-06-2019,2
18547748,1070014,16-06-2019,2
29966902,7129427,16-06-2019,2
7235219,32309727,16-06-2019,2
4101204,35052140,16-06-2019,2
28122012,31081038,16-06-2019,2
44361622,34491162,16-06-2019,2
32321309,47008854,16-06-2019,2
20265311,6396718,16-06-2019,2
775953,46557403,16-06-2019,2
17453528,31059168,16-06-2019,2
13334387,34350893,16-06-2019,2
40381125,32099011,16-06-2019,2
10313836,43699107,16-06-2019,4
3556347,54310303,16-06-2019,2
1670818,39329222,16-06-2019,2
40115730,49811850,16-06-2019,2
37733587,4066994,25-05-2019,2
27681051,2032031,25-05-2019,2
16382353,32139021,25-05-2019,2
7283206,32492841,25-05-2019,2
11592714,40548175,25-05-2019,2
13628198,49472240,25-05-2019,2
14017139,35449470,25-05-2019,2
17225589,35011030,25-05-2019,2
12719718,46130148,25-05-2019,3
21549732,43852687,26-05-2019,2
18701121,36711049,25-05-2019,2
21022449,37172575,25-05-2019,2
1114755,31060332,25-05-2019,2
15986352,35784275,25-05-2019,2
11842343,14261309,25-05-2019,2
30448226,30243459,25-05-2019,2
7750833,32333785,25-05-2019,2
10779958,46686580,25-05-2019,2
7844739,6059114,25-05-2019,2
8936455,41697943,25-05-2019,2
9691301,42831960,25-05-2019,2
3584356,686787,25-05-2019,2
35452670,4193867,25-05-2019,2
14667819,31759379,25-05-2019,2
1697714,6318016,25-05-2019,2
5583268,36288162,25-05-2019,2
22550786,35187319,25-05-2019,2
7501698,32099008,25-05-2019,2
28816307,2426844,25-05-2019,2
2859941,37482242,25-05-2019,2
3544180,50107998,25-05-2019,2
1588866,4724798,25-05-2019,3
21712168,2582512,25-05-2019,2
8314,3766775,25-05-2019,3
11294262,46295104,25-05-2019,2
2313684,31511819,25-05-2019,2
13748824,48411711,25-05-2019,2
17408277,47121003,25-05-2019,2
10320563,50125240,25-05-2019,2
32921530,44295837,25-05-2019,2
18941441,35604717,25-05-2019,2
11869304,39475980,25-05-2019,2
31166427,32718549,25-05-2019,2
27657559,5298692,25-05-2019,2
2785524,48377232,25-05-2019,2
9784424,5914571,25-05-2019,2
35824692,4349063,25-05-2019,2
8314,3328663,25-05-2019,2
5492430,37603156,25-05-2019,2
14124972,31798891,25-05-2019,2
10413163,86003,25-05-2019,2
13723113,35779708,24-05-2019,2
23913662,3125692,24-05-2019,3
2776338,39606519,24-05-2019,2
2625980,36947481,25-05-2019,2
3782068,33266900,25-05-2019,2
14032838,4362378,25-05-2019,2
11218040,45969158,25-05-2019,2
23599311,31809421,25-05-2019,2
15630707,46744123,25-05-2019,2
41521732,13058709,25-05-2019,3
2792793,41160723,25-05-2019,2
4853539,46413565,25-05-2019,2
16355173,44695842,25-05-2019,3
6126340,48664859,25-05-2019,4
2297858,46230452,25-05-2019,2
2045302,43228386,25-05-2019,2
24454235,2053561,25-05-2019,2
10102105,39761994,25-05-2019,2
33441827,38383130,24-05-2019,2
7284718,32907793,24-05-2019,2
31291111,47593703,24-05-2019,2
32067591,43302446,25-05-2019,2
13584361,4785004,25-05-2019,2
13900602,35432042,25-05-2019,2
1948697,3554228,25-05-2019,2
3373671,4483481,25-05-2019,2
15690666,50853396,24-05-2019,2
26312875,38882076,25-05-2019,2
12833485,1271909,25-05-2019,2
40083823,2974139,25-05-2019,2
40497703,6044223,25-05-2019,2
10249191,40153668,24-05-2019,2
8366377,37790815,24-05-2019,2
17938258,42351026,24-05-2019,2
36081427,4056391,24-05-2019,3
23430072,33215802,24-05-2019,2
16590127,46301310,24-05-2019,3
10771763,35690010,24-05-2019,2
3437174,3735288,25-05-2019,2
22966201,46163256,25-05-2019,2
4286044,4587969,25-05-2019,2
35178880,7029269,25-05-2019,2
1966748,4399948,25-05-2019,2
42155385,33868730,25-05-2019,2
11764624,33111364,24-05-2019,4
21385173,37975508,24-05-2019,2
41989126,48249134,24-05-2019,2
41291140,6624405,24-05-2019,2
25550048,39118910,24-05-2019,2
15284205,31063311,24-05-2019,2
12020432,49604934,24-05-2019,4
11840377,31140981,24-05-2019,2
8653841,43547321,24-05-2019,2
23182235,32884569,24-05-2019,3
12925158,45995773,24-05-2019,2
2203560,40376341,24-05-2019,2
30157361,36812451,24-05-2019,2
23679751,2456162,24-05-2019,2
10547390,750540,24-05-2019,2
9377786,33477261,24-05-2019,2
23595898,38342350,24-05-2019,3
31672227,31683091,24-05-2019,2
3028093,3616971,24-05-2019,2
22489039,46208934,24-05-2019,2
11899597,4276745,24-05-2019,2
1883014,38088050,24-05-2019,2
17546749,47086221,24-05-2019,2
1721690,32320762,24-05-2019,2
20856024,31714866,24-05-2019,2
9380756,32775978,24-05-2019,2
20504107,47050843,24-05-2019,2
25579957,1246863,24-05-2019,2
41399787,44307125,24-05-2019,2
6443095,7044661,24-05-2019,2
15532029,41024968,24-05-2019,2
42053193,38910529,24-05-2019,2
856490,47321439,25-05-2019,2
23597754,33686526,25-05-2019,3
4456383,42695371,25-05-2019,2
10750348,35197019,25-05-2019,2
39955917,43774192,25-05-2019,2
6625065,2075487,25-05-2019,2
40595960,34947607,25-05-2019,2
8622069,1836835,25-05-2019,2
21725036,35628133,24-05-2019,2
22220474,45732598,24-05-2019,2
4868502,47492999,24-05-2019,2
31629002,46398614,24-05-2019,2
11539058,35740805,24-05-2019,2
11744031,31544504,24-05-2019,2
22497901,44610463,24-05-2019,2
8943424,3980174,24-05-2019,2
14220459,40591826,24-05-2019,2
20455005,6370596,24-05-2019,2
28654750,40219229,24-05-2019,2
3460515,47466977,24-05-2019,2
14870122,3909610,24-05-2019,2
13646301,36256716,24-05-2019,2
18012306,31166639,24-05-2019,2
1016864,50364732,24-05-2019,2
1537085,44748408,24-05-2019,2
15483576,35034417,24-05-2019,2
22186148,37144354,24-05-2019,2
11035754,46111498,24-05-2019,2
18353034,43173978,24-05-2019,2
42110495,44161094,24-05-2019,2
16241523,48935781,24-05-2019,2
13645456,46473123,24-05-2019,2
36921082,43837759,24-05-2019,2
14542663,41223648,24-05-2019,3
29740272,49967604,24-05-2019,2
18832433,2021248,24-05-2019,2
10715226,40780130,24-05-2019,2
11066333,49120949,24-05-2019,2
3442581,44695616,24-05-2019,2
11887857,48727667,24-05-2019,2
34392754,4269015,25-05-2019,2
37239608,49956506,24-05-2019,2
40689010,39441794,24-05-2019,2
22357640,32221319,24-05-2019,2
3003075,45627895,24-05-2019,2
41133785,7081214,24-05-2019,2
16418326,5983196,24-05-2019,2
20287735,43453011,24-05-2019,3
41420696,270717,24-05-2019,2
17430377,50602118,24-05-2019,2
4528539,44062470,24-05-2019,2
22944975,44745000,24-05-2019,2
1051764,35753673,24-05-2019,2
3631117,6306498,24-05-2019,2
2867282,40208986,24-05-2019,2
38349322,3168264,24-05-2019,3
12589174,43756097,24-05-2019,2
4628358,48059558,24-05-2019,2
5001868,4260327,24-05-2019,2
17111379,4462077,24-05-2019,2
13797626,3312104,23-05-2019,3
39758320,46463880,23-05-2019,2
26605306,34186474,23-05-2019,2
22104809,3339229,23-05-2019,2
41317314,4409952,23-05-2019,2
41457399,46815957,23-05-2019,2
23607962,37440994,23-05-2019,2
28400479,4695836,23-05-2019,3
12081532,49479592,23-05-2019,2
11055363,47333814,23-05-2019,2
1432409,35879577,23-05-2019,2
27004654,25729159,23-05-2019,2
10327624,39194362,23-05-2019,2
14408223,49312873,23-05-2019,3
20110192,48394305,23-05-2019,2
5004395,31713916,23-05-2019,2
13411691,36423689,23-05-2019,3
21700599,39727271,23-05-2019,2
31055688,44132067,23-05-2019,2
12165193,35495826,23-05-2019,2
41753952,3621831,23-05-2019,2
29123887,50052194,23-05-2019,3
12638063,4693189,23-05-2019,2
12420988,49215510,23-05-2019,2
3223422,49267967,23-05-2019,2
11515779,45734074,23-05-2019,2
41630419,1069847,23-05-2019,2
10260771,40193645,23-05-2019,2
5210312,6415377,23-05-2019,2
13197764,34869442,23-05-2019,2
32627110,49460889,23-05-2019,2
26886911,4446440,22-05-2019,2
10707999,37198092,22-05-2019,3
36115179,31557034,22-05-2019,2
16586799,34239311,22-05-2019,2
6871663,33868512,22-05-2019,2
5574347,37251216,22-05-2019,3
17689507,6120421,23-05-2019,3
18840719,32096611,22-05-2019,2
4856973,47622074,22-05-2019,2
19879095,36396714,22-05-2019,3
34327643,38448771,22-05-2019,3
22497287,31470949,22-05-2019,2
38212786,6630838,22-05-2019,2
10773358,41676102,22-05-2019,2
12754931,45290429,22-05-2019,2
966575,4916074,22-05-2019,2
33976935,1869259,22-05-2019,2
15432257,46555843,22-05-2019,3
41881071,32613590,22-05-2019,2
25926216,40194107,22-05-2019,2
18304921,48835615,22-05-2019,2
41877533,42466586,22-05-2019,2
10794659,46190987,22-05-2019,2
4253476,35784290,22-05-2019,2
9638796,47478794,22-05-2019,2
2504211,1152915,22-05-2019,2
34076111,75816,22-05-2019,2
18040171,49706997,22-05-2019,2
14989141,36353149,22-05-2019,2
34234488,39898664,22-05-2019,2
3247708,40478015,21-05-2019,2
14134718,6267828,21-05-2019,2
35716175,37851700,21-05-2019,2
26711546,42344980,21-05-2019,2
18113560,924387,22-05-2019,2
36708894,42545575,21-05-2019,2
7661735,48710722,21-05-2019,2
72263,41881971,21-05-2019,2
7661735,40066033,21-05-2019,2
5714860,34358085,21-05-2019,2
12817128,42744101,21-05-2019,3
10996812,41743155,21-05-2019,2
21375707,6773149,21-05-2019,2
16060286,4213878,21-05-2019,2
14780474,34498873,21-05-2019,2
13369485,7105656,21-05-2019,2
38349322,6977893,21-05-2019,2
14132707,47417514,21-05-2019,7
22377527,34736729,21-05-2019,3
32250648,38274757,21-05-2019,4
6597669,1294854,21-05-2019,2
40807131,2240454,21-05-2019,2
35573384,52798,21-05-2019,2
14273158,42725958,21-05-2019,2
30413809,42466415,21-05-2019,2
10401178,46727639,22-05-2019,2
10752999,46952244,21-05-2019,2
24442495,5478844,21-05-2019,2
22034134,43121313,21-05-2019,2
13042796,49542635,21-05-2019,2
4429925,46401103,21-05-2019,2
40175527,104281,21-05-2019,2
10128335,3937199,21-05-2019,2
3977530,5747905,21-05-2019,2
15150586,35323185,21-05-2019,2
9580273,41830384,21-05-2019,2
36620991,43345728,21-05-2019,3
41466190,31076790,21-05-2019,2
23748449,33623645,21-05-2019,2
298524,39362740,21-05-2019,2
